DIA,TMP,RH,PM10
17,27.2,8.0,39.0
17,26.4,10.0,40.0
17,25.0,12.0,56.0
17,23.4,15.0,40.0
17,22.3,21.0,51.0
17,20.9,24.0,40.0
17,19.5,25.0,55.0
18,18.0,27.0,40.0
18,17.0,29.0,38.0
18,16.3,32.0,46.0
18,16.1,31.0,74.0
18,15.1,35.0,48.0
18,14.4,38.0,56.0
18,14.3,37.0,66.0
18,16.8,31.0,75.0
18,19.0,28.0,75.0
18,20.9,26.0,78.0
18,22.9,22.0,70.0
18,24.6,18.0,56.0
18,25.9,15.0,44.0
18,26.8,14.0,49.0
18,27.3,12.0,54.0
18,27.9,11.0,43.0
18,27.8,11.0,44.0
18,27.6,11.0,44.0
18,27.1,12.0,40.0
18,25.4,19.0,49.0
18,23.5,28.0,44.0
18,22.7,27.0,48.0
18,22.0,27.0,47.0
18,21.1,30.0,79.0
19,19.9,34.0,58.0
19,19.4,36.0,62.0
19,18.6,39.0,47.0
19,17.8,41.0,38.0
19,17.5,44.0,49.0
19,16.8,47.0,51.0
19,16.8,40.0,86.0
19,17.8,41.0,81.0
19,19.5,36.0,76.0
19,21.6,31.0,72.0
19,23.8,23.0,55.0
19,25.5,17.0,53.0
19,26.6,13.0,50.0
19,27.4,13.0,44.0
19,28.1,12.0,37.0
19,28.5,12.0,32.0
19,28.9,12.0,43.0
19,28.3,12.0,44.0
19,26.8,16.0,51.0
19,24.5,22.0,61.0
19,23.6,27.0,74.0
19,21.6,34.0,79.0
19,18.7,45.0,69.0
19,18.0,46.0,37.0
20,17.9,44.0,20.0
20,17.9,42.0,26.0
20,18.1,42.0,29.0
20,18.0,42.0,37.0
20,17.8,46.0,47.0
20,17.2,49.0,71.0
20,16.7,53.0,99.0
20,17.1,53.0,118.0
20,19.3,44.0,87.0
20,21.1,36.0,87.0
20,22.8,30.0,95.0
20,24.8,25.0,82.0
20,26.3,21.0,75.0
20,27.6,17.0,62.0
20,28.0,17.0,62.0
20,28.2,17.0,60.0
20,28.5,17.0,52.0
20,28.3,17.0,71.0
20,27.5,16.0,61.0
20,25.3,25.0,72.0
20,24.0,27.0,72.0
20,23.7,27.0,71.0
20,23.0,28.0,70.0
20,22.0,30.0,70.0
21,21.0,31.0,84.0
21,20.0,33.0,85.0
21,19.9,33.0,79.0
21,18.6,34.0,63.0
21,17.9,35.0,57.0
21,17.3,36.0,59.0
21,17.1,37.0,67.0
21,19.1,32.0,78.0
21,21.3,27.0,78.0
21,23.6,20.0,63.0
21,25.2,16.0,58.0
21,26.4,16.0,55.0
21,27.3,16.0,66.0
21,28.4,14.0,66.0
21,29.3,12.0,67.0
21,29.9,10.0,60.0
21,29.8,11.0,49.0
21,29.0,12.0,47.0
21,28.4,13.0,60.0
21,26.8,21.0,103.0
21,25.4,24.0,109.0
21,24.1,26.0,85.0
21,21.4,39.0,63.0
21,20.3,44.0,60.0
22,19.8,44.0,54.0
22,19.2,43.0,34.0
22,18.8,43.0,44.0
22,18.0,43.0,45.0
22,17.4,43.0,46.0
22,17.0,44.0,47.0
22,16.9,43.0,49.0
22,17.8,45.0,83.0
22,20.4,38.0,102.0
22,23.3,31.0,80.0
22,24.5,28.0,95.0
22,26.0,24.0,82.0
22,27.1,22.0,85.0
22,28.2,18.0,63.0
22,24.0,27.0,200.0
22,22.3,29.0,107.0
22,20.3,40.0,42.0
22,21.1,35.0,19.0
22,21.8,32.0,32.0
22,21.4,29.0,41.0
22,20.8,34.0,39.0
22,19.8,45.0,51.0
22,19.0,52.0,59.0
22,17.9,50.0,65.0
23,17.1,50.0,49.0
23,16.6,50.0,46.0
23,16.2,53.0,50.0
23,15.3,55.0,45.0
23,15.1,62.0,50.0
23,14.9,64.0,69.0
23,15.3,63.0,69.0
23,16.6,58.0,76.0
23,18.1,52.0,81.0
23,19.6,45.0,91.0
23,22.2,35.0,70.0
23,23.8,30.0,67.0
23,25.1,27.0,73.0
23,26.1,21.0,49.0
23,26.9,18.0,49.0
23,25.4,24.0,63.0
23,18.9,51.0,60.0
23,16.1,65.0,30.0
23,15.3,68.0,27.0
23,14.5,71.0,27.0
23,13.8,70.0,15.0
23,14.5,66.0,10.0
23,14.8,66.0,24.0
23,14.7,68.0,28.0
24,14.5,69.0,24.0
24,14.6,67.0,28.0
24,14.7,67.0,32.0
24,14.4,69.0,32.0
24,13.9,73.0,34.0
24,13.5,73.0,43.0
24,14.1,71.0,64.0
24,15.4,62.0,73.0
24,17.3,54.0,70.0
24,19.1,47.0,84.0
24,21.2,38.0,76.0
24,23.0,31.0,60.0
24,24.3,25.0,39.0
24,24.7,24.0,38.0
24,21.9,33.0,44.0
24,22.1,30.0,35.0
24,19.4,41.0,33.0
24,19.7,42.0,32.0
24,20.0,42.0,29.0
24,19.0,47.0,41.0
24,18.0,50.0,42.0
24,17.1,53.0,44.0
24,16.7,54.0,40.0
24,15.9,54.0,41.0
25,15.3,56.0,38.0
25,14.8,58.0,44.0
25,14.6,58.0,42.0
25,14.0,60.0,40.0
25,13.5,61.0,43.0
25,13.2,62.0,50.0
25,13.2,62.0,73.0
25,15.3,57.0,107.0
25,17.9,47.0,91.0
25,20.1,40.0,101.0
25,21.9,30.0,72.0
25,23.6,25.0,63.0
25,24.5,19.0,52.0
25,25.5,19.0,53.0
25,26.7,15.0,53.0
25,27.2,12.0,40.0
25,27.1,15.0,41.0
25,26.6,16.0,42.0
25,25.2,26.0,95.0
25,22.6,36.0,82.0
25,21.3,39.0,56.0
25,20.1,45.0,54.0
25,19.1,48.0,52.0
25,18.2,54.0,64.0
26,17.6,58.0,59.0
26,17.0,61.0,54.0
26,16.5,62.0,48.0
26,16.3,62.0,43.0
26,15.6,64.0,72.0
26,15.0,66.0,78.0
26,14.8,69.0,93.0
26,15.0,65.0,76.0
26,16.5,59.0,66.0
26,18.4,51.0,81.0
26,20.3,40.0,78.0
26,22.5,31.0,72.0
26,24.2,24.0,58.0
26,25.4,23.0,51.0
26,26.1,22.0,60.0
26,26.9,17.0,65.0
26,27.0,17.0,69.0
26,26.0,19.0,71.0
26,24.4,21.0,59.0
26,22.2,27.0,57.0
26,21.0,31.0,46.0
26,19.8,37.0,46.0
26,19.1,39.0,62.0
26,18.3,43.0,48.0
27,17.5,47.0,56.0
27,16.7,50.0,53.0
27,15.9,55.0,40.0
27,15.2,58.0,41.0
27,14.7,60.0,34.0
27,14.0,64.0,48.0
27,14.0,65.0,58.0
27,15.0,60.0,68.0
27,16.5,52.0,58.0
27,18.3,42.0,50.0
27,19.9,35.0,54.0
27,22.1,27.0,54.0
27,24.4,18.0,67.0
27,25.5,15.0,44.0
27,26.1,13.0,56.0
27,25.8,18.0,77.0
27,25.5,18.0,71.0
27,24.6,20.0,73.0
27,23.0,24.0,78.0
27,21.1,31.0,74.0
27,19.4,40.0,62.0
27,18.2,44.0,53.0
27,17.3,50.0,40.0
27,16.6,54.0,34.0
28,16.2,52.0,37.0
28,15.3,56.0,42.0
28,14.7,59.0,38.0
28,14.2,60.0,32.0
28,13.9,59.0,39.0
28,13.3,59.0,35.0
28,13.3,60.0,42.0
28,14.3,57.0,56.0
28,15.9,52.0,66.0
28,18.1,44.0,53.0
28,19.4,37.0,57.0
28,20.9,31.0,29.0
28,22.7,24.0,41.0
28,24.2,21.0,47.0
28,25.3,18.0,41.0
28,25.6,18.0,43.0
28,25.6,19.0,38.0
28,25.3,20.0,39.0
28,24.1,21.0,44.0
28,22.1,25.0,36.0
28,20.5,34.0,41.0
28,19.6,39.0,35.0
28,18.4,43.0,56.0
28,17.1,49.0,38.0
29,16.2,56.0,32.0
29,15.8,56.0,31.0
29,15.5,57.0,32.0
29,15.2,57.0,35.0
29,15.0,57.0,32.0
29,14.7,57.0,31.0
29,14.5,56.0,29.0
29,16.2,52.0,54.0
29,17.5,48.0,55.0
29,19.1,42.0,50.0
29,20.8,36.0,44.0
29,22.2,30.0,36.0
29,23.3,25.0,41.0
29,24.4,22.0,40.0
29,25.4,18.0,43.0
29,25.8,17.0,50.0
29,26.1,15.0,33.0
29,26.3,14.0,33.0
29,25.3,15.0,27.0
29,24.3,21.0,30.0
29,22.9,33.0,47.0
29,22.1,37.0,42.0
29,20.8,45.0,50.0
29,19.9,48.0,45.0
30,18.7,53.0,38.0
30,18.1,54.0,28.0
30,17.7,53.0,33.0
30,17.2,54.0,34.0
30,17.1,56.0,38.0
30,16.8,58.0,30.0
30,16.8,57.0,59.0
30,18.2,53.0,62.0
30,19.8,45.0,52.0
30,21.0,41.0,66.0
30,22.6,32.0,62.0
30,24.1,22.0,53.0
30,25.2,16.0,44.0
30,26.2,15.0,42.0
30,27.0,15.0,49.0
30,27.2,15.0,48.0
30,26.5,18.0,41.0
30,25.8,18.0,41.0
30,24.4,26.0,58.0
30,21.9,37.0,65.0
30,21.0,39.0,28.0
30,20.6,35.0,22.0
30,20.1,32.0,23.0
30,19.3,33.0,24.0
31,18.8,37.0,33.0
31,18.2,41.0,37.0
31,17.5,43.0,39.0
31,16.8,47.0,49.0
31,15.9,52.0,59.0
31,15.5,63.0,65.0
31,15.3,59.0,54.0
31,15.9,60.0,63.0
31,17.7,50.0,77.0
31,19.2,36.0,79.0
31,20.8,32.0,63.0
31,22.6,30.0,68.0
31,24.1,24.0,38.0
31,24.6,20.0,44.0
31,25.9,19.0,41.0
31,26.0,22.0,71.0
31,25.0,25.0,79.0
31,21.6,38.0,86.0
31,20.5,38.0,62.0
31,20.4,35.0,36.0
31,20.3,35.0,23.0
31,19.5,40.0,52.0
31,18.2,47.0,44.0
31,17.3,51.0,34.0
1,16.5,55.0,25.0
1,15.8,58.0,30.0
1,15.3,61.0,27.0
1,15.0,63.0,35.0
1,14.8,65.0,27.0
1,14.4,65.0,32.0
1,14.2,66.0,62.0
1,15.1,62.0,47.0
1,16.7,54.0,55.0
1,18.5,47.0,45.0
1,20.2,41.0,46.0
1,21.5,36.0,51.0
1,22.7,32.0,34.0
1,23.8,29.0,42.0
1,24.5,29.0,42.0
1,20.8,41.0,43.0
1,18.2,48.0,31.0
1,21.8,38.0,62.0
1,21.3,39.0,46.0
1,20.2,38.0,35.0
1,18.9,45.0,42.0
1,17.9,52.0,52.0
1,16.7,57.0,35.0
1,16.1,58.0,29.0
2,15.8,60.0,29.0
2,15.2,60.0,23.0
2,14.8,61.0,23.0
2,14.5,62.0,21.0
2,14.3,60.0,22.0
2,13.7,64.0,29.0
2,13.9,64.0,30.0
2,15.5,57.0,36.0
2,16.2,52.0,23.0
2,17.3,44.0,21.0
2,18.3,41.0,20.0
2,19.7,37.0,31.0
2,21.3,32.0,29.0
2,22.6,30.0,29.0
2,23.4,29.0,41.0
2,23.5,29.0,39.0
2,23.6,30.0,20.0
2,23.6,30.0,47.0
2,21.1,38.0,40.0
2,20.2,40.0,34.0
2,18.9,48.0,34.0
2,17.8,53.0,29.0
2,17.0,56.0,28.0
2,16.5,59.0,26.0
3,16.2,61.0,35.0
3,15.8,63.0,33.0
3,15.5,65.0,31.0
3,15.4,66.0,23.0
3,15.1,67.0,30.0
3,14.8,68.0,37.0
3,14.9,67.0,50.0
3,16.3,61.0,55.0
3,17.7,53.0,43.0
3,19.0,46.0,39.0
3,24.8,20.0,34.0
3,25.6,16.0,36.0
3,25.7,16.0,25.0
3,25.5,15.0,28.0
3,24.7,19.0,27.0
3,22.1,30.0,49.0
3,20.2,39.0,38.0
3,18.7,44.0,34.0
3,17.7,48.0,35.0
3,17.1,49.0,46.0
4,16.7,50.0,39.0
4,15.7,52.0,35.0
4,15.2,54.0,34.0
4,14.7,54.0,26.0
4,14.3,55.0,37.0
4,14.1,56.0,56.0
4,14.1,55.0,47.0
4,15.5,51.0,96.0
4,17.3,45.0,91.0
4,19.2,38.0,58.0
4,21.1,35.0,69.0
4,23.0,26.0,60.0
4,24.1,26.0,44.0
4,25.4,23.0,48.0
4,25.8,22.0,47.0
4,26.3,21.0,47.0
4,26.1,21.0,30.0
4,25.3,24.0,38.0
4,23.6,31.0,41.0
4,22.6,33.0,43.0
4,21.5,37.0,42.0
4,20.3,43.0,48.0
4,19.5,47.0,51.0
4,19.0,48.0,44.0
5,18.5,50.0,38.0
5,18.0,51.0,37.0
5,17.3,52.0,34.0
5,16.9,55.0,64.0
5,16.5,57.0,75.0
5,16.1,57.0,49.0
5,16.2,57.0,63.0
5,17.7,52.0,68.0
5,19.6,44.0,58.0
5,21.0,38.0,42.0
5,22.3,34.0,34.0
5,23.8,29.0,41.0
5,24.9,25.0,33.0
5,25.8,21.0,45.0
5,26.9,18.0,30.0
5,26.7,17.0,25.0
5,26.5,15.0,22.0
5,25.8,17.0,20.0
5,23.9,21.0,45.0
5,22.5,25.0,52.0
5,21.2,29.0,37.0
5,20.3,31.0,29.0
5,19.5,33.0,51.0
6,18.5,33.0,30.0
6,17.5,34.0,28.0
6,16.7,34.0,20.0
6,16.2,33.0,22.0
6,15.5,34.0,24.0
6,15.7,31.0,27.0
6,15.9,36.0,70.0
6,16.5,32.0,113.0
6,18.1,28.0,59.0
6,20.2,28.0,54.0
6,22.0,23.0,74.0
6,24.2,16.0,59.0
6,25.5,13.0,46.0
6,26.3,12.0,34.0
6,26.9,12.0,46.0
6,27.3,13.0,40.0
6,27.5,11.0,44.0
6,27.1,11.0,43.0
6,25.8,15.0,37.0
6,24.5,18.0,30.0
6,23.3,21.0,55.0
6,21.9,24.0,49.0
6,20.8,26.0,31.0
6,19.8,29.0,46.0
7,18.8,32.0,47.0
7,17.6,33.0,34.0
7,16.7,35.0,31.0
7,16.4,36.0,54.0
7,15.6,39.0,49.0
7,14.7,42.0,51.0
7,14.8,42.0,66.0
7,16.1,41.0,94.0
7,17.8,38.0,117.0
7,19.6,30.0,61.0
7,21.5,17.0,39.0
7,23.1,13.0,36.0
7,24.5,12.0,52.0
7,25.6,10.0,40.0
7,26.8,11.0,44.0
7,27.7,12.0,45.0
7,28.0,13.0,50.0
7,27.5,12.0,58.0
7,26.4,12.0,56.0
7,23.9,28.0,64.0
7,22.3,35.0,57.0
7,21.0,46.0,43.0
7,20.3,44.0,58.0
7,19.2,44.0,55.0
8,18.6,43.0,38.0
8,18.1,46.0,48.0
8,17.2,52.0,53.0
8,16.5,54.0,57.0
8,16.1,55.0,49.0
8,15.7,56.0,52.0
8,15.7,57.0,63.0
8,16.5,54.0,70.0
8,18.5,48.0,77.0
8,20.3,42.0,88.0
8,21.6,39.0,69.0
8,23.2,34.0,83.0
8,24.3,29.0,78.0
8,25.3,24.0,50.0
8,26.0,24.0,53.0
8,25.7,23.0,50.0
8,23.7,33.0,108.0
8,21.9,41.0,92.0
8,20.6,51.0,59.0
8,18.8,60.0,45.0
8,18.2,63.0,35.0
8,17.8,69.0,38.0
8,17.8,63.0,45.0
8,17.7,61.0,58.0
9,17.3,64.0,47.0
9,17.2,64.0,37.0
9,16.9,64.0,36.0
9,16.8,62.0,41.0
9,16.4,61.0,20.0
9,16.1,63.0,27.0
9,15.9,63.0,29.0
9,16.5,60.0,32.0
9,17.5,57.0,36.0
9,18.5,54.0,42.0
9,19.6,50.0,53.0
9,20.7,46.0,60.0
9,21.8,41.0,54.0
9,22.2,39.0,47.0
9,22.0,40.0,61.0
9,17.9,60.0,58.0
9,15.5,75.0,28.0
9,15.3,74.0,17.0
9,16.1,66.0,15.0
9,16.3,65.0,11.0
9,16.2,67.0,24.0
9,15.8,68.0,22.0
9,15.3,68.0,24.0
9,15.0,68.0,25.0
10,14.9,70.0,21.0
10,14.4,73.0,24.0
10,14.1,71.0,18.0
10,13.7,74.0,25.0
10,13.1,76.0,26.0
10,13.0,76.0,30.0
10,13.2,71.0,45.0
10,13.9,65.0,39.0
10,15.2,62.0,49.0
10,17.4,55.0,55.0
10,19.3,46.0,51.0
10,21.4,38.0,56.0
10,22.8,35.0,77.0
10,24.1,31.0,78.0
10,24.7,29.0,50.0
10,24.6,31.0,50.0
10,23.8,33.0,61.0
10,19.6,54.0,47.0
10,18.3,59.0,35.0
10,18.1,61.0,26.0
10,17.5,66.0,31.0
10,16.1,67.0,12.0
10,15.4,73.0,15.0
10,15.4,73.0,32.0
11,15.4,71.0,34.0
11,14.7,73.0,29.0
11,14.0,71.0,16.0
11,13.7,73.0,20.0
11,13.2,74.0,21.0
11,12.9,75.0,31.0
11,13.0,74.0,31.0
11,15.1,68.0,46.0
11,17.2,61.0,105.0
11,18.9,53.0,71.0
11,20.3,45.0,49.0
11,21.8,41.0,77.0
11,23.2,30.0,45.0
11,24.4,23.0,48.0
11,25.7,19.0,32.0
11,26.3,19.0,27.0
11,24.8,27.0,48.0
11,24.3,29.0,38.0
11,23.5,30.0,34.0
11,22.2,33.0,27.0
11,20.8,37.0,28.0
11,19.5,42.0,31.0
11,18.3,43.0,27.0
11,17.4,49.0,25.0
12,16.8,50.0,18.0
12,16.3,50.0,23.0
12,15.7,56.0,28.0
12,15.1,60.0,24.0
12,14.4,55.0,28.0
12,13.8,56.0,20.0
12,13.9,56.0,31.0
12,15.3,54.0,43.0
12,16.8,53.0,42.0
12,18.9,42.0,40.0
12,20.1,36.0,34.0
12,21.7,31.0,27.0
12,22.8,27.0,26.0
12,23.8,26.0,32.0
12,24.4,24.0,25.0
12,24.3,25.0,47.0
12,22.0,35.0,59.0
12,21.4,37.0,41.0
12,19.4,38.0,41.0
12,16.8,44.0,11.0
12,17.6,41.0,15.0
12,17.4,45.0,24.0
12,16.9,45.0,21.0
12,16.6,43.0,20.0
13,16.2,45.0,19.0
13,16.0,46.0,24.0
13,15.4,47.0,25.0
13,15.0,50.0,29.0
13,14.1,52.0,23.0
13,13.6,54.0,32.0
13,13.5,56.0,42.0
13,14.6,53.0,50.0
13,16.6,48.0,68.0
13,18.2,42.0,58.0
13,19.8,37.0,63.0
13,21.2,34.0,63.0
13,22.3,29.0,59.0
13,23.3,25.0,31.0
13,24.3,23.0,48.0
13,24.3,25.0,40.0
13,23.3,30.0,44.0
13,22.8,29.0,37.0
13,21.5,40.0,55.0
13,19.9,46.0,61.0
13,16.7,66.0,45.0
13,15.1,75.0,26.0
13,14.6,77.0,18.0
13,14.5,76.0,11.0
14,14.6,77.0,14.0
14,14.4,78.0,13.0
14,14.5,78.0,22.0
14,14.6,77.0,12.0
14,14.4,75.0,13.0
14,14.4,75.0,21.0
14,14.8,73.0,32.0
14,16.5,64.0,40.0
14,17.0,62.0,51.0
14,17.8,58.0,64.0
14,18.4,53.0,52.0
14,19.5,49.0,52.0
14,20.0,47.0,58.0
14,20.9,45.0,54.0
14,21.0,46.0,54.0
14,21.3,46.0,50.0
14,20.2,52.0,33.0
14,19.0,58.0,34.0
14,16.1,76.0,25.0
14,16.7,73.0,41.0
14,16.5,72.0,30.0
14,15.6,78.0,11.0
14,15.5,78.0,14.0
15,15.6,75.0,22.0
15,15.4,73.0,22.0
15,15.1,72.0,16.0
15,14.8,72.0,18.0
15,14.7,73.0,20.0
15,14.7,74.0,34.0
15,14.5,74.0,36.0
15,15.0,71.0,34.0
15,16.3,65.0,33.0
15,17.2,62.0,30.0
15,18.5,56.0,25.0
15,20.1,50.0,30.0
15,21.8,43.0,22.0
15,22.4,40.0,22.0
15,22.6,41.0,23.0
15,22.4,42.0,29.0
15,18.8,59.0,27.0
15,16.2,71.0,25.0
15,15.6,77.0,24.0
15,15.2,78.0,16.0
15,15.4,78.0,17.0
15,15.3,78.0,18.0
15,16.1,69.0,18.0
16,15.9,60.0,15.0
16,14.7,63.0,47.0
16,13.7,65.0,35.0
16,13.2,66.0,38.0
16,12.7,66.0,43.0
16,12.2,68.0,44.0
16,12.5,66.0,53.0
16,13.6,61.0,46.0
16,14.9,56.0,54.0
16,16.5,51.0,47.0
16,18.3,45.0,69.0
16,20.0,41.0,64.0
16,20.7,39.0,53.0
16,21.0,38.0,45.0
16,21.5,36.0,48.0
16,21.9,37.0,53.0
16,21.8,37.0,46.0
16,21.2,37.0,30.0
16,18.7,50.0,41.0
16,17.7,55.0,56.0
16,16.3,65.0,38.0
16,15.3,72.0,30.0
16,14.6,76.0,31.0
16,14.5,74.0,27.0
17,14.2,73.0,25.0
17,13.9,71.0,23.0
17,13.7,70.0,34.0
17,13.4,72.0,29.0
17,12.9,72.0,29.0
17,12.9,70.0,32.0
17,13.0,69.0,49.0
17,13.6,68.0,53.0
17,14.9,62.0,53.0
17,16.3,52.0,54.0
17,17.8,46.0,49.0
17,19.0,42.0,45.0
17,20.6,36.0,41.0
17,21.5,33.0,38.0
17,21.6,33.0,28.0
17,22.2,34.0,33.0
17,21.7,37.0,43.0
17,20.4,39.0,33.0
17,19.3,42.0,26.0
17,18.8,44.0,26.0
17,17.7,52.0,35.0
17,15.4,67.0,18.0
17,14.0,77.0,20.0
18,14.6,71.0,19.0
18,14.6,68.0,17.0
18,14.6,70.0,21.0
18,14.4,70.0,25.0
18,14.2,71.0,20.0
18,14.1,71.0,33.0
18,13.9,73.0,28.0
18,14.0,71.0,35.0
18,14.9,67.0,43.0
18,16.6,58.0,52.0
18,18.3,51.0,86.0
18,19.7,45.0,53.0
18,21.1,39.0,53.0
18,22.3,34.0,45.0
18,23.0,33.0,50.0
18,23.0,33.0,29.0
18,22.4,34.0,26.0
18,20.9,40.0,31.0
18,17.6,57.0,29.0
18,16.6,65.0,30.0
18,16.5,65.0,28.0
18,16.3,65.0,21.0
18,16.4,64.0,24.0
18,16.2,65.0,26.0
19,15.8,65.0,20.0
19,15.3,67.0,19.0
19,14.8,69.0,25.0
19,14.3,69.0,22.0
19,14.2,68.0,18.0
19,14.1,70.0,18.0
19,14.1,70.0,21.0
19,14.7,68.0,30.0
19,16.3,60.0,31.0
19,17.5,54.0,24.0
19,18.5,50.0,21.0
19,19.7,46.0,26.0
19,20.9,42.0,18.0
19,21.7,41.0,23.0
19,22.0,41.0,20.0
19,18.4,59.0,23.0
19,15.6,75.0,20.0
19,15.5,78.0,10.0
19,16.2,70.0,15.0
19,16.4,57.0,18.0
19,15.8,51.0,31.0
19,15.2,52.0,23.0
19,14.6,54.0,20.0
19,13.9,58.0,13.0
20,13.4,60.0,14.0
20,13.1,63.0,15.0
20,12.6,67.0,10.0
20,12.1,70.0,19.0
20,11.8,71.0,20.0
20,11.3,73.0,18.0
20,11.3,73.0,29.0
20,12.1,68.0,31.0
20,13.8,59.0,49.0
20,15.7,51.0,49.0
20,16.9,45.0,42.0
20,18.5,42.0,35.0
20,20.1,37.0,34.0
20,21.3,38.0,32.0
20,22.1,39.0,27.0
20,21.5,41.0,43.0
20,21.3,44.0,28.0
20,21.2,39.0,41.0
20,20.5,40.0,36.0
20,19.3,44.0,34.0
20,18.3,49.0,27.0
20,17.4,55.0,22.0
20,16.8,59.0,23.0
20,16.6,61.0,12.0
21,16.2,64.0,16.0
21,15.7,67.0,24.0
21,15.2,68.0,18.0
21,14.5,74.0,12.0
21,13.9,80.0,20.0
21,13.7,81.0,18.0
21,13.5,80.0,24.0
21,13.8,79.0,23.0
21,14.2,77.0,19.0
21,15.3,73.0,15.0
21,16.5,67.0,30.0
21,17.5,63.0,19.0
21,17.9,63.0,21.0
21,19.9,54.0,15.0
21,18.5,66.0,37.0
21,17.8,70.0,27.0
21,19.4,57.0,32.0
21,17.3,70.0,24.0
21,16.6,69.0,12.0
22,19.7,48.0,22.0
22,19.1,51.0,19.0
22,19.5,49.0,22.0
22,18.9,51.0,18.0
22,18.0,55.0,20.0
22,17.2,60.0,32.0
22,16.4,64.0,16.0
22,15.7,68.0,15.0
22,16.3,60.0,12.0
22,15.4,66.0,22.0
22,14.8,66.0,21.0
23,14.2,68.0,23.0
23,13.9,65.0,7.0
23,13.8,65.0,13.0
23,13.7,66.0,20.0
23,13.1,67.0,16.0
23,12.7,67.0,19.0
23,12.7,66.0,37.0
23,13.0,64.0,45.0
23,14.3,58.0,34.0
23,15.6,54.0,39.0
23,17.6,47.0,44.0
23,19.3,42.0,35.0
23,20.3,36.0,40.0
23,21.7,30.0,41.0
23,22.1,29.0,36.0
23,22.2,29.0,36.0
23,22.5,30.0,41.0
23,20.0,43.0,64.0
23,18.7,49.0,59.0
23,17.7,53.0,68.0
23,16.7,55.0,64.0
23,16.0,58.0,46.0
23,15.3,61.0,40.0
23,14.9,65.0,41.0
24,14.4,67.0,38.0
24,14.2,68.0,39.0
24,13.9,70.0,48.0
24,13.5,72.0,54.0
24,13.4,73.0,54.0
24,13.1,74.0,61.0
24,13.0,74.0,60.0
24,13.7,71.0,70.0
24,15.6,63.0,91.0
24,17.5,53.0,81.0
24,18.6,47.0,77.0
24,19.9,43.0,84.0
24,21.5,34.0,60.0
24,22.8,30.0,41.0
24,23.4,29.0,29.0
24,22.7,35.0,44.0
24,21.9,37.0,31.0
24,20.5,40.0,35.0
24,19.6,46.0,37.0
24,16.0,66.0,51.0
24,15.3,69.0,30.0
24,15.3,70.0,32.0
24,15.3,70.0,39.0
24,15.5,66.0,48.0
25,15.2,65.0,41.0
25,14.8,68.0,52.0
25,14.3,73.0,43.0
25,13.6,74.0,26.0
25,13.2,75.0,33.0
25,12.8,75.0,39.0
25,12.9,74.0,38.0
25,14.6,68.0,53.0
25,16.3,60.0,56.0
25,17.9,54.0,54.0
25,19.4,47.0,59.0
25,20.9,38.0,67.0
25,22.0,37.0,60.0
25,22.6,37.0,95.0
25,23.6,33.0,78.0
25,23.7,31.0,51.0
25,20.9,42.0,47.0
25,18.0,53.0,35.0
25,15.1,71.0,35.0
25,14.1,76.0,22.0
25,14.0,78.0,27.0
25,13.6,78.0,19.0
25,13.6,79.0,26.0
25,13.7,78.0,24.0
26,14.2,77.0,28.0
26,14.3,77.0,39.0
26,13.8,78.0,21.0
26,13.2,77.0,14.0
26,12.9,78.0,19.0
26,12.3,77.0,20.0
26,12.0,75.0,18.0
26,13.9,69.0,16.0
26,16.0,61.0,52.0
26,17.2,55.0,53.0
26,18.7,51.0,52.0
26,19.7,46.0,52.0
26,21.3,37.0,29.0
26,22.5,33.0,24.0
26,23.5,30.0,22.0
26,22.0,36.0,30.0
26,19.4,42.0,21.0
26,20.7,38.0,17.0
26,20.3,41.0,16.0
26,19.3,42.0,22.0
26,18.2,50.0,13.0
26,17.2,54.0,26.0
26,16.4,56.0,8.0
26,16.0,60.0,15.0
27,15.3,61.0,15.0
27,14.9,64.0,17.0
27,14.7,66.0,11.0
27,14.6,67.0,13.0
27,14.4,68.0,26.0
27,14.0,68.0,26.0
27,13.7,66.0,38.0
27,14.5,64.0,34.0
27,15.5,60.0,38.0
27,17.1,54.0,27.0
27,18.6,49.0,36.0
27,20.2,42.0,33.0
27,21.5,38.0,21.0
27,22.4,35.0,20.0
27,22.1,38.0,24.0
27,21.8,40.0,31.0
27,20.5,47.0,25.0
27,20.0,47.0,32.0
27,18.5,56.0,20.0
27,17.7,59.0,19.0
27,16.5,62.0,10.0
27,15.8,64.0,10.0
27,15.8,67.0,10.0
27,14.9,74.0,5.0
28,15.0,69.0,17.0
28,14.7,68.0,16.0
28,14.5,69.0,15.0
28,14.5,70.0,16.0
28,14.1,71.0,20.0
28,13.9,71.0,18.0
28,13.9,70.0,37.0
28,14.3,68.0,40.0
28,15.7,62.0,31.0
28,17.4,56.0,21.0
28,19.1,48.0,29.0
28,20.3,43.0,34.0
28,21.5,40.0,28.0
28,22.8,36.0,26.0
28,23.4,36.0,28.0
28,19.7,53.0,45.0
28,15.8,73.0,15.0
28,15.1,79.0,7.0
28,15.3,79.0,13.0
28,15.1,77.0,11.0
28,15.7,76.0,12.0
28,16.1,73.0,46.0
28,16.1,75.0,33.0
28,15.9,74.0,16.0
29,15.1,75.0,24.0
29,14.6,73.0,20.0
29,14.0,72.0,18.0
29,13.6,73.0,21.0
29,13.3,74.0,30.0
29,13.1,77.0,42.0
29,13.0,77.0,67.0
29,13.6,74.0,44.0
29,14.7,67.0,51.0
